2016-01-18T18:08:13+0100;  16.506;  27.337;  16.500;
2016-01-18T18:13:18+0100;  16.495;  27.253;  16.500;
2016-01-18T18:18:23+0100;  16.504;  27.203;  16.500;
2016-01-18T18:23:28+0100;  16.516;  27.203;  16.500;
2016-01-18T18:28:33+0100;  16.558;  27.176;  16.500;
2016-01-18T18:33:38+0100;  16.607;  27.107;  16.500;
2016-01-18T18:38:43+0100;  16.766;  27.436;  16.590;
2016-01-18T18:43:48+0100;  16.822;  26.990;  16.861;
2016-01-18T18:48:53+0100;  16.510;  27.178;  16.500;
2016-01-18T18:53:58+0100;  16.157;  27.439;  16.164;
2016-01-18T18:59:03+0100;  15.845;  27.700;  15.893;
2016-01-18T19:04:08+0100;  15.609;  27.847;  15.500;
2016-01-18T19:09:13+0100;  15.404;  27.962;  15.385;
2016-01-18T19:14:18+0100;  15.192;  28.055;  15.000;
2016-01-18T19:19:23+0100;  15.015;  28.101;  15.000;
2016-01-18T19:24:28+0100;  14.835;  28.120;  14.648;
2016-01-18T19:29:33+0100;  14.647;  28.173;  14.500;
2016-01-18T19:34:38+0100;  14.488;  28.219;  14.500;
2016-01-18T19:39:43+0100;  14.349;  28.304;  14.074;
2016-01-18T19:44:48+0100;  14.232;  28.377;  14.000;
2016-01-18T19:49:53+0100;  14.107;  28.441;  14.000;
2016-01-18T19:54:58+0100;  13.993;  28.476;  14.000;
2016-01-18T20:00:03+0100;  13.918;  28.500;  13.705;
2016-01-18T20:05:08+0100;  14.033;  28.423;  13.992;
2016-01-18T20:10:13+0100;  14.004;  28.318;  14.000;
2016-01-18T20:15:18+0100;  13.896;  28.415;  13.992;
2016-01-18T20:20:23+0100;  13.836;  28.446;  13.582;
2016-01-18T20:25:28+0100;  13.945;  28.375;  13.959;
2016-01-18T20:30:33+0100;  14.007;  28.336;  14.000;
2016-01-18T20:35:38+0100;  13.935;  28.297;  14.000;
2016-01-18T20:40:43+0100;  13.840;  28.366;  13.967;
2016-01-18T20:45:48+0100;  13.953;  28.329;  13.992;
2016-01-18T20:50:53+0100;  14.033;  28.226;  14.000;
2016-01-18T20:55:58+0100;  14.004;  28.296;  14.000;
2016-01-18T21:01:03+0100;  13.908;  28.323;  14.000;
2016-01-18T21:06:08+0100;  13.966;  28.256;  14.000;
2016-01-18T21:11:13+0100;  13.930;  28.343;  14.000;
2016-01-18T21:16:18+0100;  13.944;  28.258;  14.000;
2016-01-18T21:21:23+0100;  13.811;  28.465;  13.893;
2016-01-18T21:26:28+0100;  13.658;  28.544;  13.500;
2016-01-18T21:31:33+0100;  13.504;  28.663;  13.500;
2016-01-18T21:36:38+0100;  13.368;  28.768;  13.475;
2016-01-18T21:41:43+0100;  13.253;  28.889;  13.000;
2016-01-18T21:46:48+0100;  13.140;  28.954;  13.000;
2016-01-18T21:51:53+0100;  13.034;  28.950;  13.000;
2016-01-18T21:56:58+0100;  12.963;  29.028;  13.000;
2016-01-18T22:02:03+0100;  12.993;  28.969;  13.000;
2016-01-18T22:07:08+0100;  12.956;  28.925;  13.000;
2016-01-18T22:12:13+0100;  12.930;  28.928;  13.000;
2016-01-18T22:17:18+0100;  12.885;  28.932;  12.992;
