2017-02-26T21:13:25+0100;  17.961;  50.608;  15.437;  19.000;   18.93;  18.000;
2017-02-26T21:18:25+0100;  17.968;  50.460;  15.437;  19.000;   27.82;  18.000;
2017-02-26T21:23:25+0100;  18.003;  50.257;  15.465;  19.000;   14.11;  18.000;
2017-02-26T21:28:25+0100;  17.980;  50.244;  15.495;  19.000;   18.35;  18.000;
2017-02-26T21:33:25+0100;  17.982;  50.246;  15.500;  19.000;   14.41;  18.000;
2017-02-26T21:38:25+0100;  17.984;  50.190;  15.500;  19.000;   18.82;  18.000;
2017-02-26T21:43:25+0100;  17.979;  50.205;  15.500;  19.000;   21.79;  18.000;
2017-02-26T21:48:25+0100;  17.977;  50.182;  15.504;  19.000;   36.18;  18.000;
2017-02-26T21:53:25+0100;  17.995;  50.084;  15.557;  19.000;   14.46;  18.000;
2017-02-26T21:58:25+0100;  17.996;  50.076;  15.562;  19.000;   20.02;  18.000;
2017-02-26T22:03:25+0100;  17.985;  50.073;  15.562;  19.000;   19.80;  18.000;
2017-02-26T22:08:25+0100;  17.989;  50.069;  15.562;  19.000;   20.21;  18.000;
2017-02-26T22:13:25+0100;  18.001;  50.027;  15.562;  19.000;   19.09;  18.000;
2017-02-26T22:18:25+0100;  17.987;  50.026;  15.562;  19.000;   26.58;  18.000;
2017-02-26T22:23:25+0100;  17.985;  50.026;  15.562;  19.000;   21.90;  18.000;
2017-02-26T22:28:25+0100;  18.129;  49.737;  15.598;  19.000;  100.00;  19.000;
2017-02-26T22:33:25+0100;  18.579;  48.698;  15.777;  19.000;  100.00;  19.000;
2017-02-26T22:38:25+0100;  18.955;  47.883;  16.013;  19.000;   69.62;  19.000;
2017-02-26T22:43:25+0100;  19.143;  47.554;  16.187;  19.000;   78.69;  19.000;
2017-02-26T22:48:25+0100;  19.231;  47.444;  16.319;  19.000;   48.64;  19.000;
2017-02-26T22:53:30+0100;  19.222;  47.538;  16.375;  19.000;   44.05;  19.000;
2017-02-26T22:58:30+0100;  19.184;  47.708;  16.413;  19.000;   50.22;  19.000;
2017-02-26T23:03:30+0100;  19.118;  47.920;  16.426;  19.000;   51.87;  19.000;
2017-02-26T23:08:30+0100;  19.118;  48.061;  16.436;  19.000;   45.86;  19.000;
2017-02-26T23:13:30+0100;  19.087;  48.140;  16.417;  19.000;   46.72;  19.000;
2017-02-26T23:18:30+0100;  19.085;  48.225;  16.430;  19.000;   34.47;  19.000;
2017-02-26T23:23:30+0100;  19.040;  48.310;  16.381;  19.000;   38.56;  19.000;
2017-02-26T23:28:30+0100;  19.019;  48.454;  16.375;  19.000;   53.62;  19.000;
2017-02-26T23:33:30+0100;  19.016;  48.473;  16.375;  19.000;   40.88;  19.000;
2017-02-26T23:38:30+0100;  19.039;  48.472;  16.375;  19.000;   39.64;  19.000;
2017-02-26T23:43:30+0100;  19.040;  48.460;  16.375;  19.000;   31.40;  19.000;
2017-02-26T23:48:30+0100;  19.008;  48.545;  16.375;  19.000;   55.20;  19.000;
2017-02-26T23:53:30+0100;  19.013;  48.553;  16.375;  19.000;   29.84;  19.000;
2017-02-26T23:58:30+0100;  19.004;  48.571;  16.375;  19.000;   45.08;  19.000;
2017-02-27T00:03:30+0100;  19.008;  48.603;  16.375;  19.000;   36.82;  19.000;
2017-02-27T00:08:30+0100;  18.987;  48.680;  16.373;  19.000;   54.24;  19.000;
2017-02-27T00:13:35+0100;  19.024;  48.595;  16.375;  19.000;   30.46;  19.000;
2017-02-27T00:18:35+0100;  19.008;  48.637;  16.375;  19.000;   43.17;  19.000;
2017-02-27T00:23:35+0100;  18.995;  48.676;  16.375;  19.008;   38.97;  19.000;
2017-02-27T00:28:35+0100;  19.009;  48.650;  16.375;  19.008;   32.56;  19.000;
2017-02-27T00:33:35+0100;  19.000;  48.694;  16.375;  19.042;   45.71;  19.000;
2017-02-27T00:38:36+0100;  19.025;  48.634;  16.375;  19.058;   33.31;  19.000;
2017-02-27T00:43:40+0100;  19.023;  48.696;  16.375;  19.090;   39.15;  19.000;
2017-02-27T00:48:40+0100;  18.999;  48.730;  16.375;  19.183;   48.34;  19.000;
2017-02-27T00:53:45+0100;  19.021;  48.704;  16.375;  19.213;   24.74;  19.000;
2017-02-27T00:58:45+0100;  19.012;  48.722;  16.375;  19.317;   49.00;  19.000;
2017-02-27T01:03:45+0100;  19.043;  48.665;  16.375;  19.333;   28.87;  19.000;
2017-02-27T01:08:45+0100;  18.992;  48.767;  16.375;  19.375;   36.96;  19.000;
2017-02-27T01:13:45+0100;  18.999;  48.808;  16.375;  19.392;   30.69;  19.000;
2017-02-27T01:18:45+0100;  18.992;  48.801;  16.365;  19.442;   43.27;  19.000;
2017-02-27T01:23:45+0100;  18.979;  48.851;  16.358;  19.400;   38.23;  19.000;
2017-02-27T01:28:45+0100;  19.018;  48.775;  16.365;  19.467;   21.22;  19.000;
2017-02-27T01:33:45+0100;  18.972;  48.860;  16.318;  19.492;   45.17;  19.000;
2017-02-27T01:38:45+0100;  19.019;  48.769;  16.331;  19.492;   25.69;  19.000;
2017-02-27T01:43:45+0100;  19.004;  48.819;  16.338;  19.483;   46.51;  19.000;
2017-02-27T01:48:45+0100;  18.970;  48.897;  16.349;  19.492;   44.93;  19.000;
2017-02-27T01:53:45+0100;  18.989;  48.874;  16.351;  19.483;   26.12;  19.000;
2017-02-27T01:58:45+0100;  18.984;  48.895;  16.318;  19.475;   40.99;  19.000;
2017-02-27T02:03:50+0100;  19.005;  48.841;  16.331;  19.500;   37.62;  19.000;
2017-02-27T02:08:50+0100;  19.004;  48.846;  16.361;  19.500;   37.54;  19.000;
2017-02-27T02:13:50+0100;  18.986;  48.911;  16.363;  19.500;   35.16;  19.000;
2017-02-27T02:18:55+0100;  19.007;  48.900;  16.368;  19.500;   30.16;  19.000;
2017-02-27T02:23:55+0100;  19.009;  48.891;  16.375;  19.500;   41.53;  19.000;
2017-02-27T02:28:55+0100;  19.001;  48.939;  16.375;  19.500;   36.73;  19.000;
2017-02-27T02:33:55+0100;  18.997;  48.926;  16.375;  19.500;   37.63;  19.000;
2017-02-27T02:38:55+0100;  18.991;  48.953;  16.374;  19.500;   32.40;  19.000;
2017-02-27T02:43:55+0100;  19.010;  48.942;  16.375;  19.500;   30.18;  19.000;
2017-02-27T02:48:55+0100;  18.984;  49.002;  16.363;  19.500;   45.44;  19.000;
2017-02-27T02:53:55+0100;  18.999;  48.973;  16.375;  19.500;   40.77;  19.000;
2017-02-27T02:59:00+0100;  18.998;  49.004;  16.375;  19.500;   26.48;  19.000;
2017-02-27T03:04:00+0100;  19.002;  48.993;  16.372;  19.500;   38.28;  19.000;
2017-02-27T03:09:00+0100;  19.015;  48.973;  16.375;  19.500;   39.17;  19.000;
2017-02-27T03:14:05+0100;  18.995;  49.063;  16.375;  19.500;   45.90;  19.000;
2017-02-27T03:19:05+0100;  19.037;  48.950;  16.375;  19.500;   31.63;  19.000;
2017-02-27T03:24:05+0100;  19.020;  48.966;  16.375;  19.500;   25.90;  19.000;
2017-02-27T03:29:10+0100;  19.011;  49.021;  16.375;  19.500;   31.95;  19.000;
2017-02-27T03:34:10+0100;  18.996;  49.067;  16.375;  19.500;   40.24;  19.000;
2017-02-27T03:39:10+0100;  18.992;  49.064;  16.375;  19.500;   32.86;  19.000;
2017-02-27T03:44:15+0100;  18.984;  49.085;  16.375;  19.500;   38.61;  19.000;
2017-02-27T03:49:15+0100;  18.990;  49.077;  16.375;  19.500;   31.39;  19.000;
2017-02-27T03:54:15+0100;  19.007;  49.025;  16.375;  19.500;   27.24;  19.000;
2017-02-27T03:59:20+0100;  19.005;  49.061;  16.375;  19.500;   33.47;  19.000;
2017-02-27T04:04:20+0100;  19.008;  49.092;  16.375;  19.500;   40.35;  19.000;
2017-02-27T04:09:25+0100;  19.003;  49.105;  16.375;  19.500;   29.45;  19.000;
2017-02-27T04:14:25+0100;  19.002;  49.103;  16.375;  19.500;   31.14;  19.000;
2017-02-27T04:19:25+0100;  18.979;  49.157;  16.375;  19.500;   36.38;  19.000;
2017-02-27T04:24:30+0100;  19.020;  49.100;  16.375;  19.500;   37.46;  19.000;
2017-02-27T04:29:30+0100;  18.996;  49.113;  16.375;  19.500;   39.38;  19.000;
2017-02-27T04:34:30+0100;  19.007;  49.100;  16.375;  19.500;   29.15;  19.000;
2017-02-27T04:39:30+0100;  19.004;  49.128;  16.375;  19.500;   30.50;  19.000;
2017-02-27T04:44:30+0100;  19.004;  49.144;  16.375;  19.500;   27.07;  19.000;
2017-02-27T04:49:30+0100;  18.999;  49.162;  16.375;  19.500;   47.24;  19.000;
2017-02-27T04:54:30+0100;  19.008;  49.131;  16.375;  19.500;   34.05;  19.000;
2017-02-27T04:59:30+0100;  19.014;  49.128;  16.375;  19.500;   20.50;  19.000;
2017-02-27T05:04:30+0100;  18.991;  49.200;  16.375;  19.500;   36.50;  19.000;
2017-02-27T05:09:30+0100;  18.986;  49.219;  16.375;  19.500;   35.16;  19.000;
2017-02-27T05:14:30+0100;  18.999;  49.180;  16.375;  19.500;   29.88;  19.000;
2017-02-27T05:19:30+0100;  19.017;  49.140;  16.375;  19.500;   33.03;  19.000;
2017-02-27T05:24:30+0100;  19.003;  49.188;  16.383;  19.500;   46.63;  19.000;
2017-02-27T05:29:30+0100;  19.041;  49.191;  16.396;  19.500;   19.25;  19.000;
2017-02-27T05:34:35+0100;  18.987;  49.461;  16.376;  19.500;   43.57;  19.000;
2017-02-27T05:39:35+0100;  18.996;  49.482;  16.376;  19.500;   18.03;  19.000;
2017-02-27T05:44:35+0100;  19.007;  49.502;  16.375;  19.500;   34.00;  19.000;
