2016-01-12T18:26:44+0100;  16.874;  36.511;  17.000;
2016-01-12T18:31:49+0100;  16.932;  36.842;  17.000;
2016-01-12T18:36:54+0100;  17.009;  37.328;  17.000;
2016-01-12T18:41:59+0100;  16.892;  37.163;  17.000;
2016-01-12T18:47:04+0100;  16.906;  37.062;  17.000;
2016-01-12T18:52:09+0100;  16.856;  37.081;  17.000;
2016-01-12T18:57:14+0100;  16.790;  37.091;  16.992;
2016-01-12T19:02:19+0100;  16.749;  37.099;  16.721;
2016-01-12T19:07:24+0100;  16.783;  37.051;  16.967;
2016-01-12T19:12:29+0100;  16.763;  37.006;  16.918;
2016-01-12T19:17:34+0100;  16.690;  37.017;  16.500;
2016-01-12T19:22:39+0100;  16.664;  37.042;  16.500;
2016-01-12T19:27:44+0100;  16.700;  36.975;  16.500;
2016-01-12T19:32:49+0100;  16.676;  36.975;  16.500;
2016-01-12T19:37:54+0100;  16.611;  36.982;  16.500;
2016-01-12T19:42:59+0100;  16.581;  36.975;  16.500;
2016-01-12T19:48:04+0100;  16.623;  36.898;  16.500;
2016-01-12T19:53:04+0100;  16.589;  36.936;  16.500;
2016-01-12T19:58:09+0100;  16.516;  37.007;  16.500;
2016-01-12T20:03:14+0100;  16.505;  36.991;  16.500;
2016-01-12T20:08:19+0100;  16.549;  36.889;  16.500;
2016-01-12T20:13:24+0100;  16.520;  36.909;  16.500;
2016-01-12T20:18:29+0100;  16.448;  36.977;  16.500;
2016-01-12T20:23:34+0100;  16.439;  36.973;  16.500;
2016-01-12T20:28:39+0100;  16.490;  36.881;  16.500;
2016-01-12T20:33:44+0100;  16.455;  36.898;  16.500;
2016-01-12T20:38:49+0100;  16.379;  36.975;  16.500;
2016-01-12T20:43:54+0100;  16.382;  36.951;  16.500;
2016-01-12T20:48:59+0100;  16.415;  36.877;  16.500;
2016-01-12T20:54:04+0100;  16.378;  36.911;  16.500;
2016-01-12T20:59:09+0100;  16.312;  36.975;  16.484;
2016-01-12T21:04:14+0100;  16.319;  36.954;  16.459;
2016-01-12T21:09:19+0100;  16.357;  36.877;  16.500;
2016-01-12T21:14:24+0100;  16.317;  36.884;  16.500;
2016-01-12T21:19:29+0100;  16.242;  36.969;  16.123;
2016-01-12T21:24:34+0100;  16.264;  36.921;  16.131;
2016-01-12T21:29:39+0100;  16.311;  36.819;  16.500;
2016-01-12T21:34:44+0100;  16.263;  36.851;  16.410;
2016-01-12T21:39:49+0100;  16.185;  36.944;  16.000;
2016-01-12T21:44:54+0100;  16.210;  36.852;  16.000;
2016-01-12T21:49:59+0100;  16.247;  36.785;  16.131;
2016-01-12T21:55:04+0100;  16.195;  36.819;  16.025;
2016-01-12T22:00:09+0100;  16.136;  36.864;  16.000;
2016-01-12T22:05:09+0100;  16.162;  36.812;  16.000;
2016-01-12T22:10:14+0100;  16.191;  36.768;  16.000;
2016-01-12T22:15:19+0100;  16.145;  36.780;  16.000;
2016-01-12T22:20:24+0100;  16.086;  36.859;  16.000;
2016-01-12T22:25:29+0100;  16.117;  36.783;  16.000;
2016-01-12T22:30:34+0100;  16.145;  36.707;  16.000;
2016-01-12T22:35:39+0100;  16.082;  36.766;  16.000;
2016-01-12T22:40:44+0100;  16.012;  36.856;  16.000;
2016-01-12T22:45:49+0100;  16.063;  36.756;  16.000;
2016-01-12T22:50:54+0100;  16.092;  36.670;  16.000;
2016-01-12T22:55:59+0100;  16.026;  36.729;  16.000;
2016-01-12T23:01:04+0100;  15.979;  36.768;  16.000;
2016-01-12T23:06:09+0100;  16.016;  36.702;  16.000;
2016-01-12T23:11:14+0100;  16.034;  36.670;  16.000;
2016-01-12T23:16:19+0100;  15.969;  36.684;  16.000;
2016-01-12T23:21:24+0100;  15.922;  36.742;  16.000;
2016-01-12T23:26:29+0100;  15.971;  36.623;  16.000;
2016-01-12T23:31:34+0100;  15.987;  36.572;  16.000;
2016-01-12T23:36:39+0100;  15.916;  36.640;  16.000;
2016-01-12T23:41:44+0100;  15.861;  36.720;  16.000;
2016-01-12T23:46:49+0100;  15.921;  36.585;  16.000;
2016-01-12T23:51:54+0100;  15.924;  36.563;  16.000;
2016-01-12T23:56:59+0100;  15.854;  36.619;  16.000;
2016-01-13T00:02:04+0100;  15.820;  36.636;  16.000;
2016-01-13T00:07:09+0100;  15.878;  36.505;  16.000;
2016-01-13T00:12:14+0100;  15.881;  36.475;  16.000;
2016-01-13T00:17:19+0100;  15.808;  36.548;  16.000;
2016-01-13T00:22:24+0100;  15.779;  36.570;  15.795;
2016-01-13T00:27:29+0100;  15.829;  36.479;  16.000;
2016-01-13T00:32:34+0100;  15.824;  36.475;  16.000;
2016-01-13T00:37:39+0100;  15.751;  36.519;  15.770;
2016-01-13T00:42:44+0100;  15.731;  36.519;  15.500;
2016-01-13T00:47:49+0100;  15.786;  36.411;  15.869;
2016-01-13T00:52:54+0100;  15.771;  36.400;  15.992;
2016-01-13T00:57:59+0100;  15.694;  36.493;  15.500;
2016-01-13T01:03:04+0100;  15.677;  36.496;  15.500;
2016-01-13T01:08:09+0100;  15.737;  36.384;  15.590;
2016-01-13T01:13:14+0100;  15.720;  36.369;  15.607;
2016-01-13T01:18:19+0100;  15.641;  36.456;  15.500;
2016-01-13T01:23:24+0100;  15.633;  36.456;  15.500;
2016-01-13T01:28:29+0100;  15.691;  36.365;  15.500;
2016-01-13T01:33:34+0100;  15.665;  36.365;  15.500;
